YYYY-MM-DD,daily_rain,max_temp,min_temp,,,,,,,,,,,,,,,,,
20/12/1958,0,30.58888889,18.48888889,,,,,,,,,,,,,,,,,
21/12/1958,0,31.01111111,20.04444444,,,,,,,,,,,,,,,,,
22/12/1958,1.522222222,33.14444444,17.27777778,,,,,,,,,,,,,,,,,
23/12/1958,0.722222222,30.36666667,17.24444444,,,,,,,,,,,,,,,,,
24/12/1958,0.1,31.37777778,20.12222222,,,,,,,,,,,,,,,,,
25/12/1958,0,31.8,20.17777778,,,,,,,,,,,,,,,,,
26/12/1958,0.4,30.56666667,21.05555556,,,,,,,,,,,,,,,,,
27/12/1958,11.46666667,29.81111111,19.96666667,,,,,,,,,,,,,,,,,
28/12/1958,21.07777778,31.03333333,19.96666667,,,,,,,,,,,,,,,,,
29/12/1958,17.37777778,30.78888889,19.24444444,,,,,,,,,,,,,,,,,
30/12/1958,0.5,29.78888889,20.68888889,,,,,,,,,,,,,,,,,
31/12/1958,0.155555556,30.2,18.05555556,,,,,,,,,,,,,,,,,
1/01/1959,8,31.93333333,20.53333333,,,,,,,,,,,,,,,,,
2/01/1959,2.833333333,30.57777778,20.3,,,,,,,,,,,,,,,,,
3/01/1959,21.07777778,28.48888889,19.23333333,,,,,,,,,,,,,,,,,
4/01/1959,5.422222222,25.07777778,17.8,,,,,,,,,,,,,,,,,
5/01/1959,11.83333333,31.83333333,15.74444444,,,,,,,,,,,,,,,,,
6/01/1959,0,34.63333333,19.27777778,,,,,,,,,,,,,,,,,
7/01/1959,0,34.33333333,19.71111111,,,,,,,,,,,,,,,,,
8/01/1959,0.133333333,32.63333333,21.61111111,,,,,,,,,,,,,,,,,
9/01/1959,5.9,29.44444444,20.37777778,,,,,,,,,,,,,,,,,
10/01/1959,4.488888889,28.3,20.51111111,,,,,,,,,,,,,,,,,
11/01/1959,1.244444444,22.85555556,20.05555556,,,,,,,,,,,,,,,,,
12/01/1959,21.21111111,24.32222222,18.98888889,,,,,,,,,,,,,,,,,
13/01/1959,5.922222222,29.63333333,19.94444444,,,,,,,,,,,,,,,,,
14/01/1959,0,29.76666667,17.17777778,,,,,,,,,,,,,,,,,
15/01/1959,0,30.57777778,17.97777778,,,,,,,,,,,,,,,,,
16/01/1959,0,29.55555556,18.78888889,,,,,,,,,,,,,,,,,
17/01/1959,0,28.67777778,19.07777778,,,,,,,,,,,,,,,,,
18/01/1959,0,27.88888889,18.85555556,,,,,,,,,,,,,,,,,
19/01/1959,0.033333333,29.38888889,17.93333333,,,,,,,,,,,,,,,,,
20/01/1959,0,27.18888889,19.78888889,,,,,,,,,,,,,,,,,
21/01/1959,0.977777778,25.74444444,19.8,,,,,,,,,,,,,,,,,
22/01/1959,10.27777778,26.4,19.86666667,,,,,,,,,,,,,,,,,
23/01/1959,41.52222222,27.18888889,20.83333333,,,,,,,,,,,,,,,,,
24/01/1959,14.58888889,26.57777778,20.56666667,,,,,,,,,,,,,,,,,
25/01/1959,0.122222222,28.84444444,18.91111111,,,,,,,,,,,,,,,,,
26/01/1959,0.388888889,29.72222222,19.93333333,,,,,,,,,,,,,,,,,
27/01/1959,0,29.91111111,19.44444444,,,,,,,,,,,,,,,,,
28/01/1959,0,26.73333333,21.16666667,,,,,,,,,,,,,,,,,
29/01/1959,1.755555556,29.74444444,20.36666667,,,,,,,,,,,,,,,,,
30/01/1959,2.122222222,28.94444444,19.94444444,,,,,,,,,,,,,,,,,
31/01/1959,1.622222222,27.43333333,18.27777778,,,,,,,,,,,,,,,,,
1/02/1959,0.277777778,27.5,18.16666667,,,,,,,,,,,,,,,,,
2/02/1959,1.511111111,27.71111111,17.1,,,,,,,,,,,,,,,,,
3/02/1959,0,28.08888889,16.98888889,,,,,,,,,,,,,,,,,
4/02/1959,0,28.12222222,16.54444444,,,,,,,,,,,,,,,,,
5/02/1959,0,28.51111111,17.58888889,,,,,,,,,,,,,,,,,
6/02/1959,0,28.97777778,18.02222222,,,,,,,,,,,,,,,,,
7/02/1959,0,30.24444444,18.26666667,,,,,,,,,,,,,,,,,
8/02/1959,0.022222222,32.63333333,18.54444444,,,,,,,,,,,,,,,,,
9/02/1959,0.2,35.25555556,17.96666667,,,,,,,,,,,,,,,,,
10/02/1959,7.577777778,29.34444444,20.76666667,,,,,,,,,,,,,,,,,
11/02/1959,16.51111111,27.8,20.57777778,,,,,,,,,,,,,,,,,
12/02/1959,8.633333333,27.9,20.14444444,,,,,,,,,,,,,,,,,
13/02/1959,3.111111111,27.53333333,19.25555556,,,,,,,,,,,,,,,,,
14/02/1959,13.78888889,29.54444444,21.6,,,,,,,,,,,,,,,,,
15/02/1959,0.655555556,29.67777778,22.38888889,,,,,,,,,,,,,,,,,
16/02/1959,5.911111111,28.78888889,21,,,,,,,,,,,,,,,,,
17/02/1959,25.2,26.28888889,20.96666667,,,,,,,,,,,,,,,,,
18/02/1959,126.2333333,28.33333333,21.92222222,,,,,,,,,,,,,,,,,
19/02/1959,0,27.56666667,18.25555556,,,,,,,,,,,,,,,,,
20/02/1959,0.055555556,30.17777778,18.36666667,,,,,,,,,,,,,,,,,
21/02/1959,0.011111111,31.91111111,16.87777778,,,,,,,,,,,,,,,,,
22/02/1959,0.188888889,25.45555556,19.57777778,,,,,,,,,,,,,,,,,
23/02/1959,14.53333333,27.63333333,17.67777778,,,,,,,,,,,,,,,,,
24/02/1959,0,28.27777778,16.53333333,,,,,,,,,,,,,,,,,
25/02/1959,0.011111111,28.76666667,16.65555556,,,,,,,,,,,,,,,,,
26/02/1959,0.222222222,28.65555556,18.07777778,,,,,,,,,,,,,,,,,
27/02/1959,0,29.32222222,17.06666667,,,,,,,,,,,,,,,,,
28/02/1959,0,29.68888889,17.17777778,,,,,,,,,,,,,,,,,
1/03/1959,0.088888889,29.44444444,17.55555556,,,,,,,,,,,,,,,,,
2/03/1959,0,28.78888889,17.58888889,,,,,,,,,,,,,,,,,
3/03/1959,0,30.42222222,17.15555556,,,,,,,,,,,,,,,,,
4/03/1959,0,30.44444444,17.74444444,,,,,,,,,,,,,,,,,
5/03/1959,0,30.93333333,17.78888889,,,,,,,,,,,,,,,,,
6/03/1959,0,32.78888889,19.17777778,,,,,,,,,,,,,,,,,
7/03/1959,0,31.63333333,20.08888889,,,,,,,,,,,,,,,,,
8/03/1959,0,31.11111111,18.98888889,,,,,,,,,,,,,,,,,
9/03/1959,0,31.15555556,18.96666667,,,,,,,,,,,,,,,,,
10/03/1959,0.011111111,30.73333333,21.62222222,,,,,,,,,,,,,,,,,
11/03/1959,0.433333333,29.2,20.16666667,,,,,,,,,,,,,,,,,
12/03/1959,0.2,25.92222222,19.56666667,,,,,,,,,,,,,,,,,
13/03/1959,0.422222222,26.24444444,15.65555556,,,,,,,,,,,,,,,,,
14/03/1959,0.033333333,28.63333333,15.32222222,,,,,,,,,,,,,,,,,
15/03/1959,0,29.93333333,14.33333333,,,,,,,,,,,,,,,,,
16/03/1959,0,30.62222222,14.3,,,,,,,,,,,,,,,,,
17/03/1959,0.033333333,27.03333333,18.84444444,,,,,,,,,,,,,,,,,
18/03/1959,0.811111111,24.08888889,16.14444444,,,,,,,,,,,,,,,,,
19/03/1959,22.36666667,23.7,16.96666667,,,,,,,,,,,,,,,,,
20/03/1959,7.511111111,27.82222222,13.65555556,,,,,,,,,,,,,,,,,
21/03/1959,0,28.95555556,16.41111111,,,,,,,,,,,,,,,,,
22/03/1959,1.266666667,29.48888889,16.53333333,,,,,,,,,,,,,,,,,
23/03/1959,0,28.42222222,16.92222222,,,,,,,,,,,,,,,,,
24/03/1959,0,27.51111111,17.6,,,,,,,,,,,,,,,,,
25/03/1959,0.422222222,25.73333333,17.71111111,,,,,,,,,,,,,,,,,
26/03/1959,4.433333333,24.94444444,18.27777778,,,,,,,,,,,,,,,,,
27/03/1959,1.744444444,26.45555556,18.67777778,,,,,,,,,,,,,,,,,
28/03/1959,6.866666667,25.45555556,19.7,,,,,,,,,,,,,,,,,
29/03/1959,6.666666667,29.94444444,19.57777778,,,,,,,,,,,,,,,,,
30/03/1959,0.122222222,30.07777778,19.3,,,,,,,,,,,,,,,,,
31/03/1959,3.066666667,29.04444444,20.51111111,,,,,,,,,,,,,,,,,
1/04/1959,2.211111111,25.63333333,19.35555556,,,,,,,,,,,,,,,,,
2/04/1959,0.911111111,25.8,17.47777778,,,,,,,,,,,,,,,,,
3/04/1959,2.922222222,26.35555556,18.16666667,,,,,,,,,,,,,,,,,
4/04/1959,0,27.17777778,16.35555556,,,,,,,,,,,,,,,,,
5/04/1959,0,29.91111111,16.22222222,,,,,,,,,,,,,,,,,
6/04/1959,0.3,30.06666667,16,,,,,,,,,,,,,,,,,
7/04/1959,0,29.67777778,13.24444444,,,,,,,,,,,,,,,,,
8/04/1959,0,26.72222222,13.02222222,,,,,,,,,,,,,,,,,
9/04/1959,0,26.85555556,12.41111111,,,,,,,,,,,,,,,,,
10/04/1959,0,28.04444444,10.98888889,,,,,,,,,,,,,,,,,
11/04/1959,0,26.33333333,13.47777778,,,,,,,,,,,,,,,,,
12/04/1959,0.055555556,25.53333333,12.93333333,,,,,,,,,,,,,,,,,
13/04/1959,0.055555556,25.43333333,13.26666667,,,,,,,,,,,,,,,,,
14/04/1959,0,25.94444444,11.74444444,,,,,,,,,,,,,,,,,
15/04/1959,0,26.88888889,13.31111111,,,,,,,,,,,,,,,,,
16/04/1959,0.033333333,29.32222222,12.11111111,,,,,,,,,,,,,,,,,
17/04/1959,5.377777778,25.94444444,16.8,,,,,,,,,,,,,,,,,
18/04/1959,5.666666667,26.01111111,15.85555556,,,,,,,,,,,,,,,,,
19/04/1959,0,24.28888889,15.1,,,,,,,,,,,,,,,,,
20/04/1959,3.688888889,25.42222222,14.82222222,,,,,,,,,,,,,,,,,
21/04/1959,0.4,26.03333333,12.91111111,,,,,,,,,,,,,,,,,
22/04/1959,0,27.01111111,11.65555556,,,,,,,,,,,,,,,,,
23/04/1959,0,28.81111111,11.85555556,,,,,,,,,,,,,,,,,
24/04/1959,0,26.22222222,14.45555556,,,,,,,,,,,,,,,,,
25/04/1959,0,25.78888889,13.26666667,,,,,,,,,,,,,,,,,
26/04/1959,0,25.91111111,12.36666667,,,,,,,,,,,,,,,,,
27/04/1959,0,22.57777778,12.48888889,,,,,,,,,,,,,,,,,
28/04/1959,0,24.75555556,13.46666667,,,,,,,,,,,,,,,,,
29/04/1959,0,25.07777778,11.62222222,,,,,,,,,,,,,,,,,
30/04/1959,0,23.61111111,11.52222222,,,,,,,,,,,,,,,,,
1/05/1959,0,24.28888889,11.86666667,,,,,,,,,,,,,,,,,
2/05/1959,0,26.28888889,10.33333333,,,,,,,,,,,,,,,,,
3/05/1959,0,25.02222222,15,,,,,,,,,,,,,,,,,
4/05/1959,0.188888889,24.02222222,14.4,,,,,,,,,,,,,,,,,
5/05/1959,0,24.66666667,11.43333333,,,,,,,,,,,,,,,,,
6/05/1959,0,24.82222222,10.91111111,,,,,,,,,,,,,,,,,
7/05/1959,0,24.14444444,9.633333333,,,,,,,,,,,,,,,,,
8/05/1959,0,23.63333333,7.744444444,,,,,,,,,,,,,,,,,
9/05/1959,0,24.98888889,7.177777778,,,,,,,,,,,,,,,,,
10/05/1959,0,23.42222222,5.588888889,,,,,,,,,,,,,,,,,
11/05/1959,0,22.01111111,10.53333333,,,,,,,,,,,,,,,,,
12/05/1959,0.055555556,23.23333333,9.355555556,,,,,,,,,,,,,,,,,
13/05/1959,0.011111111,22.22222222,10.92222222,,,,,,,,,,,,,,,,,
14/05/1959,0.144444444,22.88888889,8.755555556,,,,,,,,,,,,,,,,,
15/05/1959,0.611111111,22.44444444,13.08888889,,,,,,,,,,,,,,,,,
16/05/1959,0,22.63333333,12.76666667,,,,,,,,,,,,,,,,,
17/05/1959,0,20.84444444,11.46666667,,,,,,,,,,,,,,,,,
18/05/1959,0.066666667,21.55555556,10.32222222,,,,,,,,,,,,,,,,,
19/05/1959,0,20.9,12.6,,,,,,,,,,,,,,,,,
20/05/1959,0,21.78888889,12.66666667,,,,,,,,,,,,,,,,,
21/05/1959,3,20.56666667,16.77777778,,,,,,,,,,,,,,,,,
22/05/1959,0.122222222,17.68888889,13.57777778,,,,,,,,,,,,,,,,,
23/05/1959,5.055555556,16.1,12.4,,,,,,,,,,,,,,,,,
24/05/1959,4.744444444,16.95555556,13.71111111,,,,,,,,,,,,,,,,,
25/05/1959,13.43333333,20.55555556,8.622222222,,,,,,,,,,,,,,,,,
26/05/1959,0,21.22222222,5.688888889,,,,,,,,,,,,,,,,,
27/05/1959,0,21.85555556,9.066666667,,,,,,,,,,,,,,,,,
28/05/1959,0,22.44444444,6.711111111,,,,,,,,,,,,,,,,,
29/05/1959,0,22.4,5.2,,,,,,,,,,,,,,,,,
30/05/1959,0,21.47777778,3.3,,,,,,,,,,,,,,,,,
31/05/1959,0,20.51111111,6.344444444,,,,,,,,,,,,,,,,,
1/06/1959,0,20.75555556,7.4,,,,,,,,,,,,,,,,,
2/06/1959,0,19.81111111,5.188888889,,,,,,,,,,,,,,,,,
3/06/1959,0.044444444,20.41111111,9.455555556,,,,,,,,,,,,,,,,,
4/06/1959,0.111111111,20.3,11.38888889,,,,,,,,,,,,,,,,,
5/06/1959,0.966666667,19.56666667,9.9,,,,,,,,,,,,,,,,,
6/06/1959,0.011111111,22.05555556,9.166666667,,,,,,,,,,,,,,,,,
7/06/1959,1.366666667,22.66666667,7.888888889,,,,,,,,,,,,,,,,,
8/06/1959,2.655555556,21.34444444,4.455555556,,,,,,,,,,,,,,,,,
9/06/1959,0,22.06666667,2.6,,,,,,,,,,,,,,,,,
10/06/1959,0.044444444,21.95555556,2.3,,,,,,,,,,,,,,,,,
11/06/1959,0.022222222,20.42222222,5.277777778,,,,,,,,,,,,,,,,,
12/06/1959,0.1,22.46666667,9.688888889,,,,,,,,,,,,,,,,,
13/06/1959,0,18.45555556,5.555555556,,,,,,,,,,,,,,,,,
14/06/1959,0,17.32222222,4.577777778,,,,,,,,,,,,,,,,,
15/06/1959,0,19.77777778,1.5,,,,,,,,,,,,,,,,,
16/06/1959,0.044444444,18.53333333,9.655555556,,,,,,,,,,,,,,,,,
17/06/1959,0,20.45555556,10.71111111,,,,,,,,,,,,,,,,,
18/06/1959,0.344444444,20.14444444,12.28888889,,,,,,,,,,,,,,,,,
19/06/1959,0.788888889,22.11111111,11.98888889,,,,,,,,,,,,,,,,,
20/06/1959,0.255555556,21.83333333,12.86666667,,,,,,,,,,,,,,,,,
21/06/1959,0.111111111,23.67777778,11.64444444,,,,,,,,,,,,,,,,,
22/06/1959,0,21.81111111,12.37777778,,,,,,,,,,,,,,,,,
23/06/1959,0,21.54444444,11.85555556,,,,,,,,,,,,,,,,,
24/06/1959,0,21.02222222,8.977777778,,,,,,,,,,,,,,,,,
25/06/1959,0,21.37777778,11.4,,,,,,,,,,,,,,,,,
26/06/1959,0,16.55555556,7.244444444,,,,,,,,,,,,,,,,,
27/06/1959,0,16.11111111,1.544444444,,,,,,,,,,,,,,,,,
28/06/1959,0,15.77777778,0.733333333,,,,,,,,,,,,,,,,,
29/06/1959,0,18.8,6.022222222,,,,,,,,,,,,,,,,,
30/06/1959,0,24.31111111,5.533333333,,,,,,,,,,,,,,,,,
1/07/1959,0,22.58888889,7.366666667,,,,,,,,,,,,,,,,,
2/07/1959,0,21.22222222,6.244444444,,,,,,,,,,,,,,,,,
3/07/1959,0,20.93333333,11.05555556,,,,,,,,,,,,,,,,,
4/07/1959,0.033333333,21.26666667,7.344444444,,,,,,,,,,,,,,,,,
5/07/1959,0,22.53333333,7.022222222,,,,,,,,,,,,,,,,,
6/07/1959,0.077777778,19.33333333,9.177777778,,,,,,,,,,,,,,,,,
7/07/1959,0.333333333,19.11111111,11.15555556,,,,,,,,,,,,,,,,,
8/07/1959,0,19.44444444,6.077777778,,,,,,,,,,,,,,,,,
9/07/1959,0,19.74444444,8.088888889,,,,,,,,,,,,,,,,,
10/07/1959,0,19.94444444,8.922222222,,,,,,,,,,,,,,,,,
11/07/1959,0.033333333,20.66666667,9.011111111,,,,,,,,,,,,,,,,,
12/07/1959,0,20.63333333,7.688888889,,,,,,,,,,,,,,,,,
13/07/1959,1.2,21.26666667,10.31111111,,,,,,,,,,,,,,,,,
14/07/1959,0.511111111,20.75555556,7.633333333,,,,,,,,,,,,,,,,,
15/07/1959,3.488888889,16.33333333,11.46666667,,,,,,,,,,,,,,,,,
16/07/1959,0.255555556,20.73333333,10.44444444,,,,,,,,,,,,,,,,,
17/07/1959,0.188888889,20.82222222,9.277777778,,,,,,,,,,,,,,,,,
18/07/1959,0.033333333,20.4,11.42222222,,,,,,,,,,,,,,,,,
19/07/1959,0.477777778,21.86666667,11.6,,,,,,,,,,,,,,,,,
20/07/1959,17.51111111,15.74444444,13.72222222,,,,,,,,,,,,,,,,,
21/07/1959,24.25555556,17.12222222,9.433333333,,,,,,,,,,,,,,,,,
22/07/1959,0.433333333,21.53333333,10.74444444,,,,,,,,,,,,,,,,,
23/07/1959,0,18.34444444,11.03333333,,,,,,,,,,,,,,,,,
24/07/1959,0,15.5,6.488888889,,,,,,,,,,,,,,,,,
25/07/1959,0,14.14444444,5.944444444,,,,,,,,,,,,,,,,,
26/07/1959,0,18.45555556,6.344444444,,,,,,,,,,,,,,,,,
27/07/1959,0,19.35555556,7.144444444,,,,,,,,,,,,,,,,,
28/07/1959,0,19.54444444,7.877777778,,,,,,,,,,,,,,,,,
29/07/1959,0,19.76666667,3.466666667,,,,,,,,,,,,,,,,,
30/07/1959,0.255555556,18.96666667,2.444444444,,,,,,,,,,,,,,,,,
31/07/1959,0.766666667,18.24444444,6.355555556,,,,,,,,,,,,,,,,,
1/08/1959,0,20.44444444,4.755555556,,,,,,,,,,,,,,,,,
2/08/1959,0,18.65555556,3.788888889,,,,,,,,,,,,,,,,,
3/08/1959,0,21.3,1.066666667,,,,,,,,,,,,,,,,,
4/08/1959,0,22.22222222,2.666666667,,,,,,,,,,,,,,,,,
5/08/1959,0,25.07777778,2.511111111,,,,,,,,,,,,,,,,,
6/08/1959,0,24.9,4.588888889,,,,,,,,,,,,,,,,,
7/08/1959,0,25.03333333,2.322222222,,,,,,,,,,,,,,,,,
8/08/1959,0,26.03333333,3.977777778,,,,,,,,,,,,,,,,,
9/08/1959,0,21.95555556,6.333333333,,,,,,,,,,,,,,,,,
10/08/1959,0,22.12222222,2.577777778,,,,,,,,,,,,,,,,,
11/08/1959,0,24.87777778,2.2,,,,,,,,,,,,,,,,,
12/08/1959,0,29.24444444,4.188888889,,,,,,,,,,,,,,,,,
13/08/1959,0,24.47777778,9.622222222,,,,,,,,,,,,,,,,,
14/08/1959,0,21.81111111,3.955555556,,,,,,,,,,,,,,,,,
15/08/1959,0,23.18888889,3.422222222,,,,,,,,,,,,,,,,,
16/08/1959,0,21,5.644444444,,,,,,,,,,,,,,,,,
17/08/1959,0,19.91111111,2.766666667,,,,,,,,,,,,,,,,,
18/08/1959,0,20.23333333,3.555555556,,,,,,,,,,,,,,,,,
19/08/1959,0,20.82222222,5.022222222,,,,,,,,,,,,,,,,,
20/08/1959,0,22.22222222,4.855555556,,,,,,,,,,,,,,,,,
21/08/1959,0,22.61111111,4.488888889,,,,,,,,,,,,,,,,,
22/08/1959,0,22.71111111,4.422222222,,,,,,,,,,,,,,,,,
23/08/1959,0,21.44444444,5.566666667,,,,,,,,,,,,,,,,,
24/08/1959,0,20.03333333,8.855555556,,,,,,,,,,,,,,,,,
25/08/1959,0.022222222,21.11111111,10.04444444,,,,,,,,,,,,,,,,,
26/08/1959,0,20.44444444,10.54444444,,,,,,,,,,,,,,,,,
27/08/1959,0,22.26666667,10.92222222,,,,,,,,,,,,,,,,,
28/08/1959,0,21.15555556,9.655555556,,,,,,,,,,,,,,,,,
29/08/1959,0,20.9,9.822222222,,,,,,,,,,,,,,,,,
30/08/1959,0,22.31111111,7.588888889,,,,,,,,,,,,,,,,,
31/08/1959,0,23.2,7.255555556,,,,,,,,,,,,,,,,,
1/09/1959,0,23.42222222,8.6,,,,,,,,,,,,,,,,,
2/09/1959,0.233333333,25.3,10.76666667,,,,,,,,,,,,,,,,,
3/09/1959,6.288888889,21.12222222,13.67777778,,,,,,,,,,,,,,,,,
4/09/1959,0,20.46666667,11.85555556,,,,,,,,,,,,,,,,,
5/09/1959,0.011111111,22.06666667,10.37777778,,,,,,,,,,,,,,,,,
6/09/1959,0.077777778,21.9,10.81111111,,,,,,,,,,,,,,,,,
7/09/1959,1.655555556,22.94444444,10.43333333,,,,,,,,,,,,,,,,,
8/09/1959,0,23.47777778,12.06666667,,,,,,,,,,,,,,,,,
9/09/1959,0.033333333,24.6,9.211111111,,,,,,,,,,,,,,,,,
10/09/1959,0.222222222,20.33333333,11.42222222,,,,,,,,,,,,,,,,,
11/09/1959,0.911111111,20.76666667,11.76666667,,,,,,,,,,,,,,,,,
12/09/1959,1.311111111,20.56666667,13.15555556,,,,,,,,,,,,,,,,,
13/09/1959,0.377777778,22.68888889,11.83333333,,,,,,,,,,,,,,,,,
14/09/1959,1.388888889,24.76666667,9.011111111,,,,,,,,,,,,,,,,,
15/09/1959,0,27.53333333,12.1,,,,,,,,,,,,,,,,,
16/09/1959,0,32.04444444,13.11111111,,,,,,,,,,,,,,,,,
17/09/1959,0,30.04444444,15.26666667,,,,,,,,,,,,,,,,,
18/09/1959,0.011111111,24.91111111,14.35555556,,,,,,,,,,,,,,,,,
19/09/1959,1.255555556,25.63333333,15.95555556,,,,,,,,,,,,,,,,,
20/09/1959,23.4,20.07777778,12.54444444,,,,,,,,,,,,,,,,,
21/09/1959,9.1,22.35555556,9.133333333,,,,,,,,,,,,,,,,,
22/09/1959,0,23.81111111,8.7,,,,,,,,,,,,,,,,,
23/09/1959,0,25.44444444,7,,,,,,,,,,,,,,,,,
24/09/1959,0,27.45555556,9.455555556,,,,,,,,,,,,,,,,,
25/09/1959,0.033333333,28.27777778,12.26666667,,,,,,,,,,,,,,,,,
26/09/1959,1.311111111,20.34444444,13.32222222,,,,,,,,,,,,,,,,,
27/09/1959,2.088888889,23.02222222,11.14444444,,,,,,,,,,,,,,,,,
28/09/1959,2.422222222,25.21111111,8.833333333,,,,,,,,,,,,,,,,,
29/09/1959,0.211111111,25.36666667,6.388888889,,,,,,,,,,,,,,,,,
30/09/1959,0,26.05555556,6.522222222,,,,,,,,,,,,,,,,,
1/10/1959,0,26.01111111,8.611111111,,,,,,,,,,,,,,,,,
2/10/1959,0,28.1,7.477777778,,,,,,,,,,,,,,,,,
3/10/1959,0.222222222,22.3,15.58888889,,,,,,,,,,,,,,,,,
4/10/1959,4.544444444,20.97777778,14.18888889,,,,,,,,,,,,,,,,,
5/10/1959,7.9,24.11111111,11.82222222,,,,,,,,,,,,,,,,,
6/10/1959,5.233333333,22,12.02222222,,,,,,,,,,,,,,,,,
7/10/1959,0,23.07777778,9.277777778,,,,,,,,,,,,,,,,,
8/10/1959,0,22.85555556,9.911111111,,,,,,,,,,,,,,,,,
9/10/1959,0.322222222,22.77777778,9.811111111,,,,,,,,,,,,,,,,,
10/10/1959,8.888888889,23.07777778,12.86666667,,,,,,,,,,,,,,,,,
11/10/1959,2.155555556,25.25555556,10.95555556,,,,,,,,,,,,,,,,,
12/10/1959,0,27.52222222,12.8,,,,,,,,,,,,,,,,,
13/10/1959,3.055555556,29.17777778,12.11111111,,,,,,,,,,,,,,,,,
14/10/1959,10.41111111,20.95555556,12.82222222,,,,,,,,,,,,,,,,,
15/10/1959,1.766666667,21.02222222,11.47777778,,,,,,,,,,,,,,,,,
16/10/1959,6.044444444,14.83333333,11.43333333,,,,,,,,,,,,,,,,,
17/10/1959,47.11111111,19.63333333,10.64444444,,,,,,,,,,,,,,,,,
18/10/1959,0.633333333,26.28888889,7.833333333,,,,,,,,,,,,,,,,,
19/10/1959,0.4,29.56666667,10.74444444,,,,,,,,,,,,,,,,,
20/10/1959,5.1,30.36666667,16.4,,,,,,,,,,,,,,,,,
21/10/1959,3.288888889,24.78888889,13.94444444,,,,,,,,,,,,,,,,,
22/10/1959,0,24.43333333,11.11111111,,,,,,,,,,,,,,,,,
23/10/1959,0,24.84444444,9.866666667,,,,,,,,,,,,,,,,,
24/10/1959,0,25.68888889,10.42222222,,,,,,,,,,,,,,,,,
25/10/1959,0,30.02222222,13.41111111,,,,,,,,,,,,,,,,,
26/10/1959,0,32.53333333,14.86666667,,,,,,,,,,,,,,,,,
27/10/1959,0.166666667,26.76666667,18.53333333,,,,,,,,,,,,,,,,,
28/10/1959,0.911111111,24.45555556,18.06666667,,,,,,,,,,,,,,,,,
29/10/1959,1.322222222,27.85555556,18.13333333,,,,,,,,,,,,,,,,,
30/10/1959,31.8,23.73333333,18.62222222,,,,,,,,,,,,,,,,,
31/10/1959,7.022222222,27.02222222,17.94444444,,,,,,,,,,,,,,,,,
1/11/1959,5.355555556,26.01111111,17.63333333,,,,,,,,,,,,,,,,,
2/11/1959,1.311111111,25.98888889,16.88888889,,,,,,,,,,,,,,,,,
3/11/1959,8.777777778,26.36666667,18.07777778,,,,,,,,,,,,,,,,,
4/11/1959,0.811111111,28.52222222,16.75555556,,,,,,,,,,,,,,,,,
5/11/1959,1.422222222,30.9,18.83333333,,,,,,,,,,,,,,,,,
6/11/1959,0,27.17777778,18.72222222,,,,,,,,,,,,,,,,,
7/11/1959,0,26.01111111,16.43333333,,,,,,,,,,,,,,,,,
8/11/1959,0,29.57777778,14.54444444,,,,,,,,,,,,,,,,,
9/11/1959,2.555555556,32.47777778,16.52222222,,,,,,,,,,,,,,,,,
10/11/1959,22.35555556,23.65555556,15.58888889,,,,,,,,,,,,,,,,,
11/11/1959,26.17777778,18.44444444,14.01111111,,,,,,,,,,,,,,,,,
12/11/1959,8.733333333,20.56666667,13.92222222,,,,,,,,,,,,,,,,,
13/11/1959,59.44444444,21.94444444,16.94444444,,,,,,,,,,,,,,,,,
14/11/1959,46.91111111,24.17777778,17.96666667,,,,,,,,,,,,,,,,,
15/11/1959,5.266666667,29.25555556,19.56666667,,,,,,,,,,,,,,,,,
16/11/1959,16.24444444,27.25555556,16.95555556,,,,,,,,,,,,,,,,,
17/11/1959,0.433333333,28.76666667,15.45555556,,,,,,,,,,,,,,,,,
18/11/1959,9.333333333,28.71111111,16.76666667,,,,,,,,,,,,,,,,,
19/11/1959,7.177777778,25.6,17.12222222,,,,,,,,,,,,,,,,,
20/11/1959,0.066666667,25.85555556,14.71111111,,,,,,,,,,,,,,,,,
21/11/1959,0.033333333,26.54444444,13.9,,,,,,,,,,,,,,,,,
22/11/1959,0,27.53333333,13.15555556,,,,,,,,,,,,,,,,,
23/11/1959,0,29.01111111,16,,,,,,,,,,,,,,,,,
24/11/1959,0,27.33333333,15.85555556,,,,,,,,,,,,,,,,,
25/11/1959,0,28.18888889,15.7,,,,,,,,,,,,,,,,,
26/11/1959,0,26.35555556,17.26666667,,,,,,,,,,,,,,,,,
27/11/1959,0,28.11111111,17.27777778,,,,,,,,,,,,,,,,,
28/11/1959,0.422222222,27.98888889,18.34444444,,,,,,,,,,,,,,,,,
29/11/1959,0,28.88888889,18.32222222,,,,,,,,,,,,,,,,,
30/11/1959,0.033333333,30.23333333,20.6,,,,,,,,,,,,,,,,,
1/12/1959,1.666666667,30.36666667,19.24444444,,,,,,,,,,,,,,,,,
2/12/1959,51.62222222,27.45555556,17.81111111,,,,,,,,,,,,,,,,,
3/12/1959,7.088888889,31.05555556,17.96666667,,,,,,,,,,,,,,,,,
4/12/1959,0,29.57777778,19.13333333,,,,,,,,,,,,,,,,,
5/12/1959,0.055555556,28.88888889,20.15555556,,,,,,,,,,,,,,,,,
6/12/1959,1.211111111,31.78888889,17.82222222,,,,,,,,,,,,,,,,,
